START,END,REWARD,IMPROVEMENT,SIMILARITY
O=C(COC(=O)c1nc(-c2ccccc2)n(-c2cccc(C(F)(F)F)c2)n1)NC(=O)c1ccccc1,CC12CCC(C1)C(C)(C)C2OC(=O)c1nc(-c2ccccc2)n(-c2cccc(CCC(=O)O)c2)n1,6.43,2.04,0.3862068965517241
Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,5.59,0.0099999999999997,1.0
O=C(Cc1ccccc1)N1CCC(c2ccccc2)=N1,[O-][N+](=Cc1ccccc1)C1CCCCC1[N+]([O-])=Cc1ccccc1,5.71,0.6699999999999999,0.303030303030303
O=C(Cc1ccccc1)N1CCC(c2ccccc2)=N1,CN1C(c2ccccc2)CC(C(=O)Cl)CC1c1ccccc1,6.26,1.17,0.3863636363636363
Cc1ccc(/C=C/C(=O)c2cccs2)cc1C,Cc1c(C(=O)Nc2cc([N+](=O)[O-])ccc2Cl)cccc1[N+](=O)[O-],6.77,1.5199999999999996,0.2222222222222222
CCCc1nc(NCCO)c2nnn(Cc3ccccc3)c2n1,CCCc1nc(NCc2ccccc2[N+](=O)[O-])c2nnn(Cc3ccccc3)c2n1,5.73,1.3000000000000007,0.6210526315789474
CCCc1nc(NCCO)c2nnn(Cc3ccccc3)c2n1,Cc1ccc(C(=O)Cn2nnc3c(NCc4ccccc4)nc(Cc4ccccc4)nc32)cc1[N+](=O)[O-],5.19,1.3000000000000005,0.3809523809523809
COc1cc(/N=C/c2cc(Br)ccc2O)cc(OC)c1,CC1(C(=O)O)CCC(C(=O)Nc2cc([N+](=O)[O-])ccc2Cl)C1(C)C,5.9,1.8000000000000007,0.1121495327102803
CC[C@@H](C(=O)NCC(C)C)N(Cc1ccccc1C)C(=O)COc1cc(C)cc(C)c1,C[C@@H](C(=O)Nc1cc([N+](=O)[O-])ccc1C(=O)O)N(Cc1ccccc1[N+](=O)[O-])C(=O)c1ccccc1[N+](=O)[O-],5.27,0.7399999999999993,0.2402597402597402
COc1c(N)cc(-c2nc3cnccc3o2)cc1Br,Cc1cc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(Cl)cc1Cl,6.18,2.24,0.1649484536082474
CCCCNC(=O)CNS(=O)(=O)c1ccc(C)cc1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.26,3.06,0.1553398058252427
CN(C(=O)c1cc(-c2ccc3c(c2)OCCO3)on1)c1ccccc1,CC1(O)CCC2CC1OOC2(CSCc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.08,0.4800000000000004,0.21875
COc1ccc(CCNC(=S)Nc2ccc(F)cc2F)cc1,Cc1c(C(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cccc1[N+](=O)[O-],6.67,3.0,0.205607476635514
CCCC(=O)Nc1ccc([C@@H]2OCC(=O)N(CC(C)C)[C@@H]2CO)cc1,CC(=O)Nc1ccc(CN(Cc2ccccc2)C(=O)c2ccccc2N)cc1,5.24,0.7000000000000002,0.192
COc1ccc(OCCNC(=O)[C@@H](C)Oc2ccccc2C(C)C)cc1,Cc1ccc(C(=N)NCc2ccc(C(=O)c3ccc(C4(CN)CC4)cc3)cc2)cc1[N+](=O)[O-],3.74,0.1,0.1870503597122302
CNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)CN(c1cc(C)ccc1C)S(=O)(=O)N(C)C,Cc1ccc(C(Cl)(Cl)Cl)cc1N(CC(=O)N(Cc1ccccc1)Cc1ccccc1)Cc1ccccc1,5.21,0.3099999999999996,0.2356687898089172
COc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3cc(C)ccc3C)C2)cc1C,Cc1c(CN=O)cccc1NC(=O)[C@@H]1CCCN(S(=O)(=O)c2c([N+](=O)[O-])cc(-c3cc(Cl)c(O)c(Cl)c3)cc2[N+](=O)[O-])C1,6.59,1.0199999999999996,0.3493150684931507
Cc1ccc(C)c(OCC(=O)c2ccc(O)cc2O)c1C,Cc1ccccc1C(=O)OC1C2(C)CCC(C2)C1(C)C,4.59,0.8699999999999997,0.1914893617021276
Cn1nccc1C(=O)N1C[C@@H]2Oc3ncccc3S(=O)(=O)N(Cc3ccccc3)[C@@H]2C1,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1C[C@@H]2Oc3ncccc3S(=O)(=O)N(Cc3ccccc3)[C@@H]2C1,6.98,1.1100000000000003,0.635593220338983
CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1ccccc1F,Nc1ccccc1NC1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,6.24,2.17,0.1666666666666666
COc1ccccc1S(=O)(=O)N(C)Cc1nc(C)c2c(n1)N(CCC(C)C)C(=O)CC2,Cc1nc(CNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)nc2c1CCC(=O)N2Cc1ccccc1,6.82,1.88,0.3555555555555555
OC[C@H]1CCCN1c1ncc(Cl)cc1Cl,Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.16,3.43,0.0588235294117647
Cc1ccc(NC(=O)CCNC(=O)c2c(C)cc(C)n(C)c2=O)cc1,CC(C(=O)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)N1C(=O)c2ccccc2C1=O,7.28,2.58,0.1884057971014492
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C3CC3)CC2)on1,CC12CCC(C(=O)O[C@H]3CC[C@H](CNc4c([N+](=O)[O-])cccc4[N+](=O)[O-])CC3)(OC1=O)C2(C)C,5.44,-0.96,0.2330827067669172
CCN1C(=O)S/C(=C\c2cc(Cl)c(OCc3ccccc3C#N)c(OC)c2)C1=O,Cc1cc(Sc2c([N+](=O)[O-])cc(C(=O)Nc3cc([N+](=O)[O-])ccc3C(=O)O)cc2[N+](=O)[O-])c(Cl)cc1Cl,6.7,1.71,0.1612903225806451
Cc1cccc(OCCN2C(=O)/C(=N/O)c3ccccc32)c1,O=C1c2ccccc2C(=O)N1CN1C(=O)/C(=N/O)c2ccccc21,5.82,1.16,0.4886363636363636
Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,5.59,-0.0099999999999997,1.0
COC(=O)c1sc2nc(N)c(C#N)c(-c3ccccc3)c2c1N,CC(=O)c1sc2nc(N)c(C#N)c(-c3ccccc3)c2c1N,3.92,-0.2199999999999997,0.8382352941176471
COc1ccc(C(=O)NC2(c3nc(-c4cccnc4)no3)CCCCC2)cc1F,Nc1ccc([N+](=O)[O-])c(C(=O)NC2(c3nc(-c4cccnc4)no3)CCCCC2)c1,5.71,-0.0200000000000004,0.6504854368932039
Cc1nc(CC2CCN(C(=O)c3ccc(N)nc3)CC2)cc(NC2CCCC2)n1,Cc1nc(CC2CCN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)CC2)cc(NC2CCCC2)n1,6.54,1.2999999999999998,0.6363636363636364
CN(C)c1noc([C@H]2CCCN(C(=O)Cc3cccs3)C2)n1,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCC[C@H](c2nc(Nc3cccc([N+](=O)[O-])c3)no2)C1,8.02,2.92,0.2983870967741935
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C3CC3)CC2)on1,CC(C)(C1CCC(C(=O)Cl)CC1)[C@H]1CC[C@H](CNc2c(Cl)cccc2Cl)CC1,5.96,-0.1600000000000001,0.2956521739130435
COc1ccccc1S(=O)(=O)N1CCO[C@H](c2ccc(Nc3ncccc3C)cn2)C1,O=C(Nc1ccc([C@@H]2CN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CCO2)nc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.11,3.01,0.3783783783783784
Cn1cc(NC(=O)c2cc(-c3cccc(Cl)c3)no2)cn1,O=C1c2ccccc2C(=O)N1Cc1cc(-c2cccc([N+](=O)[O-])c2)no1,6.57,0.7400000000000002,0.2884615384615384
COC(=O)c1sc2nc(N)c(C#N)c(-c3ccccc3)c2c1N,CC(=O)c1sc2nc(N)c(C#N)c(-c3ccccc3)c2c1N,3.92,-0.1500000000000003,0.8382352941176471
CC(C)(C)C1CCC(NC(=O)C(=O)NCc2ccccn2)CC1,Cc1ccc(C(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,6.47,1.0299999999999994,0.1071428571428571
C/C(O)=N/[C@H](CS)C(=O)ON1C(=O)CCC1=O,Cc1ccc(C(=O)NCc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.63,3.4,0.0849056603773584
COc1ccc2[nH]c(C(=O)Nc3ccc(Cl)cc3)cc2c1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.89,1.5599999999999996,0.2211538461538461
COc1ccccc1S(=O)(=O)N1CCO[C@H](c2ccc(Nc3ncccc3C)cn2)C1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc([C@@H]2CN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CCO2)nc1,6.83,1.5700000000000005,0.4014084507042254
CCN1C(=O)S/C(=C\c2cc(Cl)c(OCc3ccccc3C#N)c(OC)c2)C1=O,CC(=O)c1cc([N+](=O)[O-])ccc1Oc1c(Cl)cc(Nc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],7.01,1.75,0.1920529801324503
CC[C@@H](C(=O)NCC(C)C)N(Cc1ccccc1C)C(=O)COc1cc(C)cc(C)c1,C[C@@H](C(=O)Nc1cc([N+](=O)[O-])ccc1I)N(Cc1ccccc1CCl)C(=O)c1ccccc1[N+](=O)[O-],6.72,2.53,0.2602739726027397
O=C(Nc1ncnc2sccc12)c1ccccc1,N#CC1c2ccccc2C=CN1C(=O)c1ccccc1,5.35,0.3999999999999994,0.3058823529411765
Cc1ccc(NC(=O)CCNC(=O)c2c(C)cc(C)n(C)c2=O)cc1,CC(C(=O)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1)N1C(=O)c2ccccc2C1=O,6.21,2.03,0.1408450704225352
CCOC(=O)[C@H]1C(=O)N(CCc2ccccc2)c2nc3ccccc3n2[C@H]1c1ccc(C)cc1,CC(=O)[C@H]1C(=O)N(CCc2ccccc2)c2nc3ccccc3n2[C@H]1c1ccc(CN2CCCCCC2)cc1,6.31,1.1799999999999995,0.6434108527131783
COc1ccccc1S(=O)(=O)N(C)Cc1nc(C)c2c(n1)N(CCC(C)C)C(=O)CC2,Cc1nc(CNC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)nc2c1CCC(=O)N2Cc1ccccc1,7.55,2.4399999999999995,0.3555555555555555
CCCC(=O)Nc1ccc([C@@H]2OCC(=O)N(CC(C)C)[C@@H]2CO)cc1,CC1(O)CCC2CC1OOC2(CSCc1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,6.96,2.22,0.1492537313432835
CCCCC(=O)Nc1cccc(-c2nc(C)cc(=O)[nH]2)c1,Cc1cc(N=Cc2cccc(NC(=O)c3cc([N+](=O)[O-])ccc3Cl)c2)c(Cl)cc1Cl,7.34,2.51,0.2347826086956521
Cc1cccc(-c2nnc3n2N=C(c2ccc(O)c(O)c2)CS3)c1,Cc1cccc(CC(=O)N2CCN(C(=O)Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c1,6.81,1.71,0.2109375
CCN1C(=O)S/C(=C\c2cc(Cl)c(OCc3ccccc3C#N)c(OC)c2)C1=O,C=CC(=O)c1cc([N+](=O)[O-])ccc1Oc1c(Cl)cc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],8.47,3.0200000000000005,0.2026143790849673
Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1cccc2ccccc12,5.5,-0.2000000000000001,1.0
CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1ccccc1F,Cc1ccc([N+](=O)[O-])cc1NC(=O)C1C2C=CC(C2)C1C(N)=O,6.29,2.37,0.145631067961165
Cc1cccc(OCCN2C(=O)/C(=N/O)c3ccccc32)c1,Cc1c(C(=O)NCCN2C(=O)/C(=N/O)c3ccccc32)cccc1[N+](=O)[O-],5.37,0.2599999999999998,0.5333333333333333
CCCCOc1ccc(N2C(=O)NC(=O)/C(=C\c3c(OC)ccc4ccccc34)C2=O)cc1,CC(C)C(=O)Oc1ccc2ccccc2c1/C=C1\C(=O)NC(=O)N(c2ccc(CNC(=O)c3ccccc3S)cc2)C1=O,6.11,0.9400000000000004,0.524822695035461
CCn1c(SCC(=O)Nc2cccc(C(=O)OC(C)C)c2)nnc1-c1ccc(OC)cc1,C=CC(=O)c1cccc(C=[N+]([O-])c2ccc(CNC(=O)CCC(=O)Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)c1,5.87,1.29,0.2331288343558282
Cc1cc(-c2cn(C)nc2[C@H]2CC[C@H](CNC(=O)C3CC3)CC2)on1,CC12CCC(C(=O)O[C@H]3CC[C@H](CNC(=O)c4cc([N+](=O)[O-])ccc4[N+](=O)[O-])CC3)(OC1=O)C2(C)C,6.85,0.8799999999999999,0.2518518518518518
COC(=O)c1cc(S(=O)(=O)N(C)Cc2cccc3ccccc23)ccc1C,O=C(c1ccc(C=[N+]([O-])c2ccccc2)cc1[N+](=O)[O-])N(Cc1ccccc1)Cc1cccc2ccccc12,8.26,2.52,0.3333333333333333
CNC(=O)[C@@H](C)N(Cc1ccc(F)cc1)C(=O)CN(c1cc(C)ccc1C)S(=O)(=O)N(C)C,Cc1ccc(C(Cl)Cl)cc1N(CC(=O)N(Cc1ccccc1)Cc1ccc(SC2CC2O)cc1)C(=O)c1cccc(Br)c1,5.09,0.1899999999999995,0.2590361445783132
Cc1nc(N2CC[C@@]3(CCCN(C)C3=O)C2)c2ccsc2n1,CN1CCC[C@@]2(CCN(c3ncnc4sccc34)C2)C1=O,5.22,0.2299999999999995,0.7222222222222222
C=CCn1c(SCC(=O)NC(C)(C)C)nc2sc(C)c(C)c2c1=O,Cc1sc2nc(SCC(=O)c3ccc([N+](=O)[O-])cc3)n(C)c(=O)c2c1C,5.4,1.3000000000000007,0.3917525773195876
CCCCNC(=O)CNS(=O)(=O)c1ccc(C)cc1,Cc1ccc(C)c(NC(=O)Oc2c([N+](=O)[O-])cc(C(N)=O)cc2[N+](=O)[O-])c1,5.49,1.41,0.1809523809523809
Cn1c(Oc2ccccc2Br)c(C#N)c(=O)n(C)c1=O,Nc1ccc(Oc2ccc([N+](=O)[O-])cc2NC(=O)C2CC2)c([N+](=O)[O-])c1,6.11,1.58,0.1574074074074074
COC(=O)c1cc(S(=O)(=O)N(C)Cc2cccc3ccccc23)ccc1C,O=C(c1ccccc1)N(Cc1cccc2ccccc12)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.86,0.96,0.4180327868852459
CC(C)(C)SCCNC(=O)C1CCN(S(=O)(=O)Cc2c(F)cccc2Cl)CC1,Nc1ccc(CC(=O)N2CCC(C(=O)Nc3cc([N+](=O)[O-])ccc3Cl)CC2)c([N+](=O)[O-])c1,6.46,1.34,0.2519083969465648
Cc1ccc(C)c(OCC(=O)c2ccc(O)cc2O)c1C,CN(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-],7.43,3.98,0.175438596491228
COc1ccc(C(=O)NC2(c3nc(-c4cccnc4)no3)CCCCC2)cc1F,Cc1c(NC(=O)c2ccc(C(=O)NC3(c4nc(-c5cccnc5)no4)CCCCC3)cc2C(=O)C2CC2)cccc1[N+](=O)[O-],6.93,1.5099999999999998,0.5255474452554745
